mp,label,hcr,estimator,metric,output,target,min,lim,trigger,dlow,dupp,slope
tun16,MP16,hockeystick,all.idx,mean,catch,2000,0,0,2.01171875,0.85,1.2,994.174757281553
tun17,MP17,hockeystick,all.idx,mean,catch,3500,0,0,4.015625,0.85,1.2,871.5953307393
tun18,MP18,hockeystick,all.idx,mean,catch,5000,0,0,5.796875,0.85,1.2,862.533692722372
tun19,MP19,hockeystick,all.idx,mean,catch,1750,270,0.1,1.6,0.85,1.2,1093.75
tun20,MP20,hockeystick,all.idx,mean,catch,1750,270,0.2,1.565625,0.85,1.2,1117.76447105788
tun21,MP21,hockeystick,all.idx,mean,catch,2000,0,0,2,0.8,1.15,1000
tun22,MP22,powerramp,all.idx,mean,catch,1500,270,0,1.40625,0.85,1.2,
tun23,MP23,slope,all.idx,mean,catch,,0,0,,0.85,1.2,821.875
tun24,MP24,hockeystick,all.idx,mean,catch,1750,0,0,1.5125,0.85,1.2,1157.02479338843
tun25,MP25,powerramp,all.idx,mean,catch,1500,0,0,1.375,0.85,1.2,
tun26,MP26,powerramp,all.idx,mean,catch,1750,0,0,1.703125,0.85,1.2,
tun27,MP27,powerramp,all.idx,mean,catch,2000,0,0,2.125,0.85,1.2,
tun28,MP28,powerramp,all.idx,mean,catch,3500,0,0,3.671875,0.85,1.2,
tun29,MP29,hockeystick,all.idx,mean,catch,2000,270,0.1,2.125,0.85,1.2,941.176470588235
tun30,MP30,hockeystick,all.idx,mean,catch,2000,270,0.2,2.0546875,0.85,1.2,973.384030418251
tun31,MP31,hockeystick,all.idx,mean,catch,2000,270,0.3,1.984375,0.85,1.2,1007.87401574803
tun32,MP32,powerramp,all.idx,mean,catch,1500,270,0.1,1.421875,0.85,1.2,
tun33,MP33,powerramp,all.idx,mean,catch,1500,270,0.2,1.4453125,0.85,1.2,
tun34,MP34,powerramp,all.idx,mean,catch,1500,270,0.3,1.46875,0.85,1.2,
tun35,MP35,powerramp,all.cpue,mean,catch,1500,270,0.1,1.4921875,0.85,1.2,
tun36,MP36,hockeystick,all.cpue,mean,catch,2000,270,0.1,2.21875,0.85,1.2,901.408450704225
tun37,MP37,powerramp,shortcut.sa,depletion,catch,1500,270,0.1,0.3410888671875,0.85,1.2,
tun38,MP38,hockeystick,shortcut.sa,depletion,catch,2000,270,0.1,0.4548828125,0.85,1.2,4396.73679690854
tun39,MP39,powerramp,perfect.sa,depletion,catch,1500,270,0.1,0.335302734375,0.85,1.2,
tun40,MP40,hockeystick,shortcut.sa,depletion,catch,2000,270,0.1,0.46259765625,0.85,1.2,4323.41144184083
tun41,MP41,hockeystick,all.idx,mean,catch,2000,270,0.1,2.09375,0.85,1.2,955.223880597015
tun42,MP42,powerramp,all.idx,mean,catch,1500,270,0.1,1.375,0.85,1.2,
tun43,MP43,hockeystick,all.idx,mean,catch,2000,270,0.1,3.0625,0.8,1.15,653.061224489796
tun44,MP44,powerramp,all.idx,mean,catch,1500,270,0.1,1.9140625,0.8,1.15,
